time_reading,74576,74867,75357,76808,77339,78565,80685,80886,82641,84393,86333,86343,86673,89135,91145,91203,91590,93120,94413,94622,94974,95538,95720,99968,101416,112089,118415,120031,121167,122703,126622,129855,132691,133413,133414,134630
29-07-24 0:00,0.23,0.197,0.346,0,0.286,0.299,0.846,0.324,0.274,0.203,2.817,0.125,0,0.223,0.814,0.305,0.324,0.754,0.442,0.148,0.323,0.157,0.573,1.004,0.683,0.496,0.737,0.433,0.172,1.951,2.955,5.283,6.656,0,0.374,1.234
29-07-24 1:00,0.168,0.192,0.338,0,0.161,0.134,0.686,0.296,0.22,0.178,2.346,0.114,0.027,0.125,0.788,0.215,0.087,0.357,0.483,0.117,0.246,0.139,0.867,0.425,0.685,1.315,0.622,0.266,0.141,1.775,2.941,4.935,6.654,0,0.378,1.118
29-07-24 2:00,0.166,0.178,0.258,0,0.152,0.175,0.673,0.283,0.25,0.169,3.494,0.113,0.347,0.111,0.684,0.213,0.146,0.795,0.504,0.104,0.256,0.132,0.558,0.376,0.694,0.376,0.257,0.352,0.292,1.718,2.941,4.826,6.716,0,0.378,1.123
29-07-24 3:00,0.164,0.174,0.254,0,0.102,0.141,0.66,0.269,0.234,0.236,3.376,0.113,2.153,0.109,0.632,0.205,0.115,0.238,0.427,0.108,0.226,0.137,0.43,0.306,0.701,0.318,0.232,0.279,0.154,1.628,2.943,4.295,6.711,0,0.378,1.185
29-07-24 4:00,0.159,0.168,0.283,0,0.104,0.127,0.538,0.263,0.221,0.174,3.469,0.114,0.346,0.119,0.64,0.259,0.051,0.33,0.51,0.112,0.231,0.463,0.436,0.259,0.704,0.341,0.22,0.339,0.145,1.575,2.943,4.909,6.694,0,0.38,0.996
29-07-24 5:00,0.162,0.161,0.283,0,0.112,0.117,0.504,0.214,0.299,0.118,4.237,0.115,0.285,0.108,0.629,0.222,0.148,0.377,0.458,0.114,0.235,0.07,0.456,0.22,0.704,0.313,0.225,0.35,0.139,1.553,2.945,4.138,6.708,0,0.381,0.866
29-07-24 6:00,0.194,0.169,0.254,0,0.099,0.116,0.507,0.228,1.155,0.154,3.405,0.125,0.695,0.109,0.616,0.157,0.141,0.365,0.479,0.222,0.24,0.005,0.447,0.315,0.703,0.283,0.189,0.376,0.151,1.575,2.941,4.731,6.723,0,0.381,0.86
29-07-24 7:00,0.198,0.142,0.223,0,0.109,0.136,0.466,0.224,0.793,0.123,2.787,0.112,0.866,0.105,0.75,0.237,0.047,0.359,0.491,0.161,0.237,0.119,0.476,0.326,0.527,0.267,0.214,0.25,0.137,1.517,1.372,4.614,6.642,0,0.377,0.776
29-07-24 8:00,0.206,0.153,0.146,0,0.131,0.036,0.328,0.226,0.235,0.132,1.781,0.112,0.075,0.054,0.84,0.045,0.122,0.361,0.22,0.313,0.044,0.135,0.466,0.265,0.289,0.29,0.181,0.322,0.028,1.323,0.007,8.579,6.532,0,0.375,0.75
29-07-24 9:00,0.242,0.143,0.048,0,0.156,0.124,0.428,0.209,1.033,0.138,1.741,0.113,2.26,0.006,0.37,0,0.14,0.395,0.036,0.245,0,0.422,0.595,0.397,0.288,0.194,0.212,0.406,0,1.083,0.008,10.43,6.641,0,0.373,0.401
29-07-24 10:00,0.235,0.145,0,0,0.396,0,0.87,0.38,4.158,0.173,1.627,0.116,0.956,0,0.065,0,1.164,0.446,0.391,0.18,0.002,0.147,0.345,0.488,0.289,0.005,0.235,0.765,0,0.456,0.007,10.288,7.031,0,0.376,1.676
29-07-24 11:00,0.172,0.128,0,0,1.323,0,2.165,0.11,2.721,0.083,1.562,0.117,0.057,0,0.328,0,1.933,0.469,0.036,0.215,0.337,0.136,0.218,1.144,0.293,0.014,0.59,0.701,0,0.093,0.008,9.622,6.917,0,0.381,2.225
29-07-24 12:00,0.169,0.142,0,0,1.288,0,1.397,0.026,0.555,0.593,1.678,0.129,0.005,0,0,0,1.95,0.285,0,0.192,0.004,0.134,0.19,1.166,0.328,0.171,1.437,1.281,0,0,0.008,12.306,6.823,0,3.226,1.878
29-07-24 13:00,0.226,0.142,0,0,1.204,0,2.813,0,0.248,0.288,1.715,0.119,0,0,0.004,0,0.836,1.018,0,1.788,0.022,0.02,0.162,0.541,0.324,0,0.991,1.704,0,0,0.007,16.655,6.799,0,11.389,0.497
29-07-24 14:00,1.574,0.136,0,0,1.187,0,2.037,0,0.367,0.147,1.94,0.114,0,0,0,0,0.057,0.565,0,2.044,0,0.07,0.26,1.959,0.394,0,0.5,1.602,0,0.003,0.008,16.255,6.79,0,11.384,0.805
29-07-24 15:00,1.572,0.134,0,0,0.351,0,1.246,0,0.346,0.217,2.647,0.113,0.016,0,0,0,0.149,1.269,0,2.13,0,0.214,0.283,1.769,0.358,0,0.759,1.761,0,0.007,0.007,17.03,6.777,0,11.377,0.688
29-07-24 16:00,0.23,0.145,0,0,0.108,0,1.442,0.004,0.487,0.49,2.978,0.113,0.058,0,0,0,0.139,1.098,0,2.396,0,1.071,0.384,1.232,0.376,0,1.17,1.978,0,0,0.008,16.527,6.833,0,9.732,0.64
29-07-24 17:00,0.165,0.157,0,0,0.129,0,1.937,0.131,2.558,0.251,1.115,0.114,0,0,0,0,0.052,1.017,0,2.328,0.012,0.163,0.347,1.593,0.299,0,0.956,1.87,0,0,0.007,16.896,6.809,0,4.337,0.814
29-07-24 18:00,1.297,0.153,0,0,0.199,0,2.596,0.181,2.248,0.221,0.086,0.113,0.008,0,0,0,0.118,0.629,0,2.08,0.002,0.154,0.315,2.054,0.456,0.046,1,1.703,0,0,0.008,16.553,6.767,0,0.374,0.448
29-07-24 19:00,1.623,0.14,0,0,0.182,0,1.816,0,0.27,0.231,0.099,0.123,0.04,0,0.003,0.087,1.209,0.218,0,2.161,0,0.074,0.296,1.422,0.447,0.79,0.784,1.656,0.077,0.034,0.008,12.626,6.777,0,0.377,0.802
29-07-24 20:00,0.601,0.177,0.172,0,0.35,0.023,1.183,0.003,0.247,0.213,0.905,0.128,0.125,0,0.307,0.743,1.928,0.196,0.01,1.768,0.018,0.196,0.99,1.397,0.577,0.911,0.355,1.639,0,0.212,0.007,12.555,6.732,0,0.373,0.927
29-07-24 21:00,0.172,0.205,0.857,0,0.562,0.08,1.557,0.215,0.224,0.223,2.208,0.126,0.035,0.072,0.719,0.258,1.849,0.196,0.708,1.698,0.124,0.153,1.707,1.619,0.313,0.416,0.573,1.394,0.03,2.292,0.025,12.344,6.721,0,0.366,2.506
29-07-24 22:00,0.238,0.28,1.261,0,1.184,0.113,1.8,0.34,0.318,0.327,2.093,0.143,0.083,0.182,0.841,0.324,1.32,0.257,0.53,1.831,0.216,0.152,1.512,1.134,0.662,0.617,0.915,1.079,0.133,1.269,1.738,7.378,6.799,0,0.366,1.898
29-07-24 23:00,0.268,0.237,1.165,0,0.495,0.117,1.916,0.363,0.279,0.702,3.473,0.177,0.055,0.176,0.996,0.327,0.148,0.793,0.506,1.008,0.203,0.122,0.897,1.072,0.679,0.586,0.532,0.462,0.15,1.044,4.041,4.335,6.834,0,0.365,1.506
30-07-24 0:00,0.22,0.199,0.687,0,0.154,0.096,1.147,1.023,0.314,0.299,2.59,0.567,0,0.19,0.85,0.304,0.341,0.71,0.508,0.116,0.216,0.482,0.899,0.966,0.689,0.57,0.678,0.407,0.148,1.843,2.951,5.059,6.866,0,0.367,1.325
30-07-24 1:00,0.159,0.205,0.638,0,0.339,0.136,0.963,0.562,0.274,0.258,2.321,0.627,0.013,0.302,0.786,0.212,0.07,0.759,0.511,0.1,0.216,0.152,0.722,0.407,0.698,0.367,0.745,0.349,0.142,1.849,2.948,4.862,6.903,0,0.373,1.317
30-07-24 2:00,0.245,0.169,0.564,0,0.156,0.17,0.909,0.255,0.284,0.15,3.513,0.528,0.379,0.216,0.67,0.251,0.147,0.414,0.505,0.103,0.201,0.146,0.399,0.308,0.697,0.322,0.655,0.362,0.298,1.759,2.943,4.692,6.877,0,0.379,1.282
30-07-24 3:00,0.227,0.173,0.626,0,0.152,0.125,0.615,0.252,0.243,0.176,3.392,0.354,0.718,0.204,0.605,0.201,0.142,1.125,0.466,0.116,0.217,0.131,0.335,0.333,0.7,0.342,0.253,0.273,0.156,1.624,2.946,4.601,6.885,0,0.374,1.028
30-07-24 4:00,0.192,0.179,0.611,0,0.113,0.12,0.737,0.252,0.282,0.132,3.627,0.328,0.37,0.165,0.613,0.214,0.07,0.408,0.476,0.109,0.2,0.006,0.259,0.361,0.695,0.328,0.23,0.385,0.143,1.584,2.943,4.656,6.89,0,0.375,1.14
30-07-24 5:00,0.155,0.15,0.594,0,0.098,0.127,0.654,0.278,0.2,0.146,4.331,0.33,0.311,0.132,0.602,0.26,0.097,0.409,0.499,0.225,0.211,0.095,0.288,0.207,0.691,0.286,0.22,0.264,0.165,1.572,2.941,4.239,6.861,0,0.373,1.14
30-07-24 6:00,0.245,0.156,0.591,0,0.104,0.095,0.705,0.257,0.201,0.124,3.658,0.278,0.631,0.111,0.566,0.174,0.144,0.411,0.418,0.159,0.211,0.136,0.351,0.273,0.687,0.3,0.198,0.359,0.153,1.576,2.938,4.634,7.458,0,0.372,0.523
30-07-24 7:00,0.21,0.162,0.555,0,0.116,0.118,0.79,0.214,0.234,0.139,2.812,0.14,1.039,0.271,0.616,0.241,0.125,0.408,0.493,0.11,0.193,0.134,0.468,0.277,0.548,0.284,0.202,0.271,0.137,1.558,1.421,5.034,6.86,0,0.372,0.535
30-07-24 8:00,0.179,0.141,0.386,0,0.168,0.019,0.653,0.226,0.354,0.118,1.563,0.158,0.095,0.097,0.527,0.112,0.047,0.257,0.272,0.322,0.052,0.007,0.325,0.382,0.287,0.234,0.198,0.479,0.023,1.382,0.008,9.128,6.739,0,0.371,0.82
30-07-24 9:00,0.157,0.131,0.114,0,0.183,0.016,0.61,0.023,1.125,0.13,0.118,0.222,2.282,0.008,0.432,0,0.134,0.421,0.015,0.626,0.007,0.482,0.444,0.409,0.287,0.014,0.204,0.401,0,1.159,0.007,11.975,6.895,0,0.37,0.497
30-07-24 10:00,0.169,0.147,0.221,0,0.401,0.469,1.675,0,3.532,0.149,0.075,0.419,1.078,0,0.105,0,1.194,0.389,0,0.173,0.012,0.507,0.23,0.438,0.287,0,0.31,0.831,0,0.42,0.008,11.654,6.82,0,0.371,0.803
30-07-24 11:00,0.161,0.148,0.001,0,1.01,0.309,1.785,0,2.01,0.091,0.333,0.258,0.217,0,0.246,0,1.911,0.238,0.017,0.973,0.031,0.166,0.182,1.019,0.349,0.197,0.64,0.781,0.001,0.051,0.007,11.064,6.795,0,0.373,1.771
30-07-24 12:00,0.164,0.134,0,0,1.008,0,1.416,0,0.437,0.376,0.199,0.253,0.017,0,0.008,0,1.881,0.239,0,0.484,0.013,0.134,0.171,1.203,0.337,0.523,0.759,0.729,0,0,0.008,12.157,6.705,0,3.334,1.229
30-07-24 13:00,0.226,0.135,0,0,0.938,0,1.267,0,0.338,0.136,0.076,0.243,0.007,0,0,0,0.889,1.245,0,0.172,0,0.134,0.249,0.99,0.409,0.217,0.705,0.793,0,0,0.007,14.288,6.701,0,11.369,0.558
30-07-24 14:00,1.577,0.146,0,0,0.905,0,2.866,0,0.482,0.205,0.024,1.796,0,0,0,0,0.151,0.279,0,0.264,0.011,0.139,0.327,2.454,0.41,0,0.178,1.531,0,0.135,0.008,19.023,6.701,0,11.34,0.825
30-07-24 15:00,1.597,0.576,0,0,0.364,0,3.107,0.001,0.297,0.109,0,2.259,0.02,0,0.04,0,0.073,0.767,0,1.319,0.006,0.162,0.365,2.304,0.356,0,0.322,1.943,0,0,0.008,15.075,6.676,0,11.342,0.685
30-07-24 16:00,0.282,0.148,0,0,0.196,0,2.8,0,0.605,1.013,0.018,2.167,0.038,0,0,0,0.121,0.204,0,2.252,0.005,0.008,0.425,2.59,0.376,0.001,0.576,1.823,0,0.002,0.007,17.436,6.478,0,9.672,0.636
30-07-24 17:00,0.198,0.156,0,0,0.935,0,2.17,0,3.924,0.406,0.046,1.93,0.054,0,0.044,0,0.158,0.203,0.004,2.271,0.056,0.659,0.382,2.089,0.293,0.112,0.988,1.734,0.001,0.323,0.008,15.792,6.579,0,4.364,0.918
30-07-24 18:00,1.29,0.149,0.013,0,0.847,0,2.841,0.52,4.062,0.233,0.012,1.918,0.104,0,0.002,0,0.154,0.204,0,0.446,0.006,0.231,0.468,2.541,0.379,0,1.372,1.837,0,0.541,0.007,14.581,6.745,0,0.372,1.866
30-07-24 19:00,1.623,0.159,0.058,0,0.169,0,1.572,0,0.729,0.233,0.041,1.599,0.213,0,0.029,0,1.099,0.203,0,0.151,0,0.195,0.557,1.915,0.453,0,0.845,2.142,0,0.327,0.008,12.819,6.747,0,0.367,1.222
30-07-24 20:00,0.617,0.159,0.779,0,0.182,0.001,1.293,0,0.237,0.234,3.412,0.674,0.112,0.786,0.289,0,1.917,1.273,0.003,0.306,0.001,0.199,0.762,1.671,0.453,0,0.569,1.634,0.004,1.07,0.008,12.863,6.749,0,0.365,2.294
30-07-24 21:00,0.172,0.173,1.359,0,0.1,0.081,1.657,0.13,0.291,0.247,3.287,0.671,0.038,0.949,0.679,0.079,1.933,1.241,0.672,1.895,0.109,0.287,0.803,1.601,0.286,0.66,0.915,1.588,0.043,1.063,0.029,13.035,6.687,0,0.364,2.796
30-07-24 22:00,0.234,0.202,1.592,0,0.16,0.112,1.945,0.228,0.421,0.609,2.275,1.664,0.099,0.731,0.788,0.119,1.312,0.914,0.478,1.679,0.219,0.212,0.685,1.138,0.648,0.725,1.423,1.237,0.152,2.181,1.439,6.816,6.721,0,0.361,1.937
30-07-24 23:00,0.272,0.183,1.484,0,0.547,0.117,3.491,0.334,0.338,0.827,2.485,1.016,0.059,0.388,0.845,0.198,0.075,0.288,0.523,0.19,0.213,0.404,0.734,1.086,0.671,1.564,0.961,0.572,0.142,1.084,4.04,4.57,6.745,0,0.358,1.927
31-07-24 0:00,0.245,0.2,0.958,0,0.484,0.094,1.437,0.275,0.271,0.356,1.945,1.166,0,0.422,0.934,0.175,0.132,0.217,0.52,0.12,0.193,0.354,0.734,1.003,0.689,0.585,0.888,0.328,0.146,1.357,2.957,5.204,6.797,0,0.366,1.434
31-07-24 1:00,0.177,0.206,0.634,0,0.62,0.127,1,1,0.293,0.201,1.72,0,0.015,0.336,0.878,0.121,0.163,0.321,0.512,0.111,0.243,0.134,0.96,0.396,0.695,0.39,0.869,0.352,0.153,1.945,2.95,5.203,6.764,0,0.37,1.523
31-07-24 2:00,0.17,0.173,0.628,0,0.426,0.116,0.949,0.886,0.256,0.158,2.911,0,1.687,0.339,0.722,0.284,0.159,0.249,0.506,0.22,0.239,0.132,0.616,0.298,0.696,0.42,0.566,0.383,0.301,1.901,2.949,5.619,6.738,0,0.376,1.309
31-07-24 3:00,0.217,0.174,0.642,0,0.187,0.097,0.938,0.789,0.261,0.172,2.799,0,2.616,0.187,0.618,0.286,0.102,0.216,0.506,0.163,0.22,0.13,0.558,0.323,0.695,0.353,0.345,0.328,0.147,1.711,2.947,4.597,6.729,0,0.374,1.363
31-07-24 4:00,0.216,0.179,0.625,0,0.107,0.124,0.921,0.338,2.07,0.175,2.756,0,0.597,0.134,0.613,0.245,0.104,0.437,0.512,0.111,0.22,0.131,0.464,0.382,0.7,0.318,0.33,0.399,0.147,1.63,2.948,4.801,6.684,0,0.376,1.22
31-07-24 5:00,0.177,0.156,0.528,0,0.103,0.099,0.92,0.213,1.01,0.166,3.581,0,0.299,0.108,0.616,0.202,0.164,1.679,0.511,0.114,0.211,0.005,0.318,0.264,0.704,0.318,0.334,0.302,0.153,1.634,2.949,4.482,6.678,0,0.379,1.262
31-07-24 6:00,0.171,0.234,0.582,0,0.107,0.12,0.816,0.9,1.118,0.142,2.898,0,0.624,0.099,0.615,0.253,0.161,0.424,0.435,0.116,0.238,0.063,0.336,0.262,0.705,0.307,0.329,0.393,0.157,1.618,2.948,4.814,6.682,0,0.381,1.109
31-07-24 7:00,0.172,0.192,0.555,0,0.213,0.094,0.634,0.618,0.886,0.157,0.984,0,0.859,0.115,0.63,0.165,0.103,0.402,0.504,0.312,0.204,0.137,0.398,0.277,0.555,0.306,0.292,0.272,0.136,1.575,1.472,4.539,6.595,0,0.378,0.892
31-07-24 8:00,0.159,0.16,0.454,0,0.235,0.029,0.329,0.432,0.902,0.241,1.682,0,0.104,0.027,0.578,0.088,0.099,0.369,0.318,0.21,0.041,0.599,0.222,0.312,0.288,0.193,0.331,0.406,0.036,1.456,0.007,6.49,6.473,0,0.375,0.503
31-07-24 9:00,0.172,0.15,0.076,0,0.215,0.005,0.499,0.048,0.527,0.201,0.077,0,2.265,0.014,0.423,0,0.162,0.416,0.033,0.165,0,1.116,0.648,0.512,0.288,0.036,0.936,0.362,0,1.218,0.008,10.525,6.265,0,0.375,0.723
31-07-24 10:00,0.171,0.145,0.003,0,0.347,0.018,0.608,0,2.521,0.33,0.191,0,0.967,0.849,0.067,0.038,1.198,0.452,0.001,0.093,0.008,0.14,0.775,0.524,0.288,0.02,0.495,0.826,0,0.35,0.007,12.906,5.572,0,0.375,0.804
31-07-24 11:00,0.19,0.143,0,0,1.238,0,1.855,0,2.345,0.093,0.248,0,0.056,0.502,0.416,0.001,1.91,0.461,0,0.109,0.004,0.162,0.283,1.163,0.308,0,0.64,1.28,0,0.001,0.008,13.271,6.897,0,0.372,1.285
31-07-24 12:00,0.281,0.205,0,0,1.206,0,1.363,0,1.149,0.248,0.246,0,0.033,0.087,0.011,0,1.903,1.02,0,0.092,0.001,0.139,0.218,1.347,0.332,0,0.791,0.788,0,0,0.008,16.854,6.871,0,3.227,2.147
31-07-24 13:00,0.246,0.337,0,0,1.171,0,1.344,0,1.045,0.315,0,0,0,0,0,0,0.922,0.876,0,0.159,0,0.138,0.219,1.238,0.357,0,0.757,0.751,0,0,0.007,14.438,3.984,0,11.394,0.971
31-07-24 14:00,1.67,0.202,0,0,1.091,0,1.476,0,0.592,0.259,0.003,0,0,0,0,0,0.161,0.197,0,0.171,0,0.136,0.178,1.914,0.381,0,0.667,1.273,0,0,0.008,20.315,5.271,0,11.356,1.414
31-07-24 15:00,1.604,0.17,0,0,0.338,0,3.211,0.016,1.502,0.436,0,0,0.009,0,0,0,0.122,0.188,0,0.136,0,0.278,0.267,1.988,0.416,0,1.089,1.964,0.002,0,0.007,17.106,5.89,0,11.352,1.967
31-07-24 16:00,0.238,0.158,0,0,0.72,0,3.305,0,0.648,0.294,0.004,0,0.049,0,0.004,0,0.082,0.187,0,0.103,0,0.413,0.322,1.546,0.335,0.296,1.055,2.202,0.006,0,0.008,16.939,5.861,0,9.707,2.163
31-07-24 17:00,0.176,0.154,0,0,1.169,0,3.019,0,2.526,0.264,0,0,0.004,0,0,0,0.173,1.003,0,0.178,0.002,0.12,0.244,1.768,0.444,0.005,2.231,1.659,0,0,0.008,14.485,5.838,0,4.395,2.264
31-07-24 18:00,1.278,0.152,0,0,1.14,0,2.838,0.003,2.232,0.252,0,0,0.008,0,0,0,0.16,1.353,0,0.102,0.014,0.072,0.388,2.173,0.383,0.007,5.645,1.743,0.001,0,0.007,13.807,5.859,0,0.37,1.748
31-07-24 19:00,1.567,0.161,0.001,0,0.13,0.013,3.562,0.575,0.786,0.237,0.044,0,0.049,0,0.001,0.009,1.176,1.92,0,0.439,0,0.224,0.501,1.396,0.478,0.567,4.511,1.667,0,0,0.008,13.439,5.857,0,0.372,1.963
31-07-24 20:00,0.55,0.175,0.467,0,0.498,0.046,4.626,0.016,0.399,0.234,5.526,0,0.079,0,0.353,0.158,1.883,0.561,0.015,1.987,0.041,0.159,0.688,1.741,0.485,0.84,1.064,1.523,0.003,0.678,0.008,12.463,5.818,0,0.373,1.69
31-07-24 21:00,0.163,0.175,1.098,0,0.47,0.078,2.514,0.255,0.271,0.229,4.673,0,0.035,0.089,1.004,0.244,1.873,0.202,0.743,1.792,0.143,0.62,0.736,1.88,0.293,0.371,1.675,1.343,0.038,3.897,0.04,12.591,6.222,0,0.363,2.384
31-07-24 22:00,0.244,0.201,1.231,0,1.106,0.129,1.364,0.352,0.432,0.657,3.159,0,0.035,0.182,0.804,0.891,1.344,0.207,0.478,2.057,0.198,0.408,0.879,1.474,0.652,0.519,1.484,1.389,0.157,2.739,1.805,8.005,6.553,0,0.361,1.662
