time_reading,74576,74867,75357,76808,77339,78565,80685,80886,82641,84393,86333,86343,86673,89135,91145,91203,91590,93120,94413,94622,94974,95538,95720,99968,101416,112089,118415,120031,121167,122703,126622,129855,132691,133413,133414,134630
31-07-24 23:00,0.312,0.286,1.11,0,1.084,0.117,1.565,0.377,0.356,0.75,3.154,0,0,0.311,0.737,0.224,0.157,0.791,0.486,1.093,0.252,0.21,0.773,1.359,0.672,0.639,2.368,0.491,0.173,1.65,4.04,4.665,6.59,0,0.356,1.539
01-08-24 0:00,0.305,0.215,0.455,0,0.55,0.092,1.278,0.829,0.275,0.321,1.96,0,0.032,0.673,0.806,0.295,0.158,0.396,0.544,0.186,0.246,0.078,0.711,1.212,0.69,0.65,1.307,0.293,0.207,1.424,2.953,5.091,6.566,0,0.368,1.409
01-08-24 1:00,0.197,0.193,0.383,0,0.588,0,0.985,0.843,0.286,0.121,2.02,0,0.015,0.385,0.886,0.28,0.075,0.63,0.525,0.164,0.24,0.093,0.737,0.575,0.712,0.466,0.296,0.398,0.149,2.039,2.948,5.355,6.542,0,0.374,1.42
01-08-24 2:00,0.182,0.179,0.352,0,0.168,0,0.948,0.736,0.248,0.173,3.105,0,0.479,0.183,0.718,0.291,0.135,0.79,0.509,0.122,0.205,0.14,1.14,0.262,0.687,0.378,0.241,0.271,0.3,1.846,2.942,5.309,6.474,0,0.377,1.336
01-08-24 3:00,0.186,0.189,0.223,0,0.106,0,0.916,0.656,0.24,0.138,2.952,0,2.125,0.153,0.626,0.273,0.159,0.454,0.506,0.137,0.235,0.135,0.988,0.335,0.693,0.364,0.256,0.373,0.182,1.699,2.944,5.037,6.437,0,0.373,1.332
01-08-24 4:00,0.257,0.225,0.225,0,0.105,0,0.825,0.601,0.288,0.136,2.67,0,0.612,0.127,0.637,0.204,0.16,0.415,0.509,0.119,0.2,0.134,0.535,0.382,0.695,0.387,0.265,0.289,0.146,1.641,2.944,5.165,6.399,0,0.374,1.199
01-08-24 5:00,0.191,0.177,0.244,0,0.104,0,0.727,0.224,0.25,0.154,3.698,0,0.314,0.13,0.628,0.263,0.138,0.411,0.51,0.114,0.221,0.41,0.425,0.321,0.721,0.34,0.214,0.36,0.142,1.63,2.947,4.17,6.409,0,0.375,1.114
01-08-24 6:00,0.188,0.165,0.206,0,0.107,0,0.732,0.215,0.249,0.24,3.366,0,0.646,0.122,0.626,0.191,0.07,0.44,0.508,0.124,0.204,0.008,0.343,0.328,0.699,0.391,0.203,0.294,0.154,1.567,2.945,4.765,6.345,0,0.378,1.148
01-08-24 7:00,0.173,0.159,0.168,0,0.111,0,0.707,0.187,0.288,0.115,2.113,0,0.888,0.128,0.743,0.601,0.156,0.346,0.493,0.224,0.229,0.141,0.37,0.212,0.552,0.335,0.321,0.333,0.141,1.575,1.518,4.469,6.273,0,0.373,1.074
01-08-24 8:00,0.161,0.15,0.164,0,0.124,0,0.606,0.14,0.244,0.141,1.779,0,0.109,0.036,0.844,0.396,0.156,0.343,0.28,0.513,0.04,0.136,0.219,0.231,0.291,0.519,0.336,0.332,0.038,1.461,0.008,11.939,6.182,0,0.367,0.614
01-08-24 9:00,0.19,0.145,0.015,0,0.341,0,0.447,0.118,0.396,0.137,1.153,0,2.326,0,0.441,0,0.156,1.139,0.027,0.698,0,0.531,0.282,0.469,0.286,0.8,0.673,0.457,0.01,1.234,0.007,14.169,5.765,0,0.366,0.63
01-08-24 10:00,0.183,0.148,0,0,0.473,0,0.479,0.001,2.408,0.167,0.044,0,0.987,0.112,0.117,0,1.111,0.471,0.001,1.707,0.011,0.388,0.369,0.695,0.299,0.155,0.523,0.72,0.008,0.521,0.008,12.671,6.801,0,0.368,0.847
01-08-24 11:00,0.244,0.152,0,0,1.327,0,1.297,0,1.867,0.236,0.048,0,0.068,0,0.348,0,1.905,0.442,0,2.16,0.001,0.111,0.194,1.11,0.322,0,0.913,1.516,0,0.133,0.007,15.155,6.779,0,0.372,1.61
01-08-24 12:00,0.199,0.142,0,0,2.244,0,1.857,0,1.095,0.232,0.021,0,0,0,0.004,0,1.94,0.757,0,2.239,0,0.073,0.202,2.003,0.375,0,1.315,1.924,0,0.03,0.008,16.44,6.653,0,3.235,1.345
01-08-24 13:00,0.228,0.141,0,0,2.45,0,2.843,0,0.749,0.412,0.003,0,0.001,0,0,0,0.901,0.788,0,1.909,0,1.033,0.204,1.417,0.311,0,2.014,2.167,0,0.024,0.007,19.275,6.622,0,11.326,1.152
01-08-24 14:00,1.541,0.158,0,0,1.217,0,4.209,0,0.607,0.398,0,0,0,0,0,0,0.153,1.59,0,2.53,0,0.149,0.24,1.87,0.341,0.007,1.333,1.807,0,0.025,0.008,16.479,6.646,0,11.308,1.003
01-08-24 15:00,1.536,0.137,0,0,0.424,0,3.716,0.004,0.564,0.493,0.005,0,0.043,0,0.001,0,0.072,1.671,0,2.421,0,0.185,0.269,2.049,0.328,0.235,0.463,1.692,0,0.049,0.007,14.548,6.615,0,11.318,0.846
01-08-24 16:00,0.244,0.162,0,0,0.998,0,3.205,0.131,0.557,0.424,0.003,0,0.023,0,0.003,0,0.142,1.462,0,2.531,0,0.179,0.226,1.668,0.336,0.091,0.627,1.744,0,0,0.008,16.71,6.595,0,9.672,0.756
01-08-24 17:00,0.166,0.154,0,0,0.129,0,2.555,0,2.387,0.343,0.117,0,0.019,0,0,0,0.164,0.892,0,1.976,0,0.458,0.184,1.817,0.3,0,1.116,1.998,0,0.002,0.008,18.209,6.553,0,4.355,1.082
01-08-24 18:00,1.263,0.161,0,0,0.758,0,4.223,0.608,2.22,0.211,0.065,0,0.01,0,0,0,0.156,0.217,0,1.754,0,0.082,0.174,2.243,0.364,0.057,1.117,2.539,0,0,0.007,17.163,6.543,0,0.367,0.518
01-08-24 19:00,1.577,0.168,0.006,0,0.169,0,4.028,0,1.007,0.312,0.085,0,0.056,0,0.001,0,1.148,0.756,0,1.709,0,0.745,0.406,1.509,0.492,0.219,1.271,2.216,0,0.061,0.008,14.855,6.568,0,0.362,2.068
01-08-24 20:00,0.658,0.171,0.408,0,0.584,0,1.881,0.011,0.617,0.243,4.058,0,0.077,0,0.393,0.026,1.894,1.098,0.022,1.662,0.036,0.179,0.437,2.017,0.48,0.011,0.791,1.539,0.004,0.728,0.007,15.846,6.502,0,0.36,3.311
01-08-24 21:00,0.263,0.176,0.369,0,0.099,0,2.24,0.233,0.288,0.229,3.844,0,0.04,0.093,0.688,0.118,1.838,0.314,0.778,0.996,0.126,0.243,0.724,2.078,0.297,0.435,0.833,1.295,0.043,1.562,0.052,13.902,6.498,0,0.358,2.733
01-08-24 22:00,0.293,0.209,0.569,0,0.969,0,2.396,0.258,0.459,0.603,1.988,0,0.037,0.191,0.802,0.135,1.356,0.802,0.479,0.12,0.215,0.645,0.797,1.217,0.646,0.638,1.528,1.262,0.131,1.945,1.781,14.724,6.512,0,0.357,1.407
01-08-24 23:00,0.29,0.192,0.66,0,0.922,0,3.347,0.387,0.328,0.727,2.471,0,0.091,0.184,0.815,0.278,0.156,0.198,0.483,0.117,0.21,0.29,0.86,0.913,0.66,0.543,0.954,0.783,0.153,1.126,4.033,17.203,6.53,0,0.356,1.375
02-08-24 0:00,0.223,0.194,0.5,0,0.719,0,1.357,0.36,0.276,0.208,2.366,0,0.027,0.191,0.832,0.273,0.155,0.2,0.528,0.104,0.224,0.035,0.715,0.895,0.674,0.711,0.843,0.388,0.149,1.994,2.948,14.133,6.588,0,0.358,1.302
02-08-24 1:00,0.169,0.201,0.374,0,0.507,0,0.993,0.331,0.288,0.206,2.999,0.773,0.016,0.328,0.714,0.275,0.153,0.708,0.517,0.168,0.202,0.1,0.944,0.426,0.678,1.192,0.639,0.416,0.148,1.887,2.938,11.912,6.548,0,0.363,1.226
02-08-24 2:00,0.172,0.181,0.304,0,0.424,0,0.896,0.82,0.28,0.207,2.978,0.377,0.593,0.203,0.666,0.247,0.092,0.43,0.508,0.163,0.228,0.136,0.459,0.382,0.684,0.317,0.403,0.375,0.296,1.86,2.94,7.488,6.563,0,0.366,1.194
02-08-24 3:00,0.188,0.191,0.323,0,0.103,0,0.899,0.683,0.263,0.161,2.789,0.285,1.944,0.198,0.617,0.188,0.112,0.452,0.506,0.203,0.2,0.149,0.339,0.383,0.691,0.392,0.366,0.417,0.137,1.673,2.943,5.03,6.553,0,0.372,1.141
02-08-24 4:00,0.16,0.179,0.292,0,0.103,0,0.885,0.677,2.06,0.157,2.411,0.25,0.629,0.123,0.631,0.28,0.164,0.415,0.505,0.157,0.23,0.135,0.292,0.319,0.688,1.308,0.316,0.343,0.155,1.624,2.94,5.065,6.539,0,0.37,1.16
02-08-24 5:00,0.171,0.246,0.269,0,0.101,0,0.811,0.549,1.049,0.156,3.633,0.281,0.353,0.115,0.643,0.187,0.157,0.395,0.505,0.131,0.213,0.233,0.249,0.273,0.691,1.033,0.302,0.382,0.156,1.611,2.941,4.58,6.545,0,0.372,0.945
02-08-24 6:00,0.204,0.196,0.311,0,0.103,0,0.677,0.478,1.081,0.178,3.058,0.273,0.67,0.112,0.646,0.233,0.155,0.397,0.505,0.121,0.202,0.16,0.276,0.234,0.692,0.939,0.313,0.361,0.173,1.626,2.94,4.603,6.512,0,0.371,0.491
02-08-24 7:00,0.265,0.611,0.284,0,0.122,0,0.667,0.224,0.928,0.144,0.914,0.233,0.993,0.11,0.633,0.243,0.123,0.418,0.496,0.166,0.215,0.141,0.327,0.358,0.543,0.42,0.308,0.313,0.137,1.521,1.564,4.402,6.484,0,0.369,0.868
02-08-24 8:00,0.197,0.163,0.36,0,0.138,0,0.691,0.233,0.913,0.132,1.476,0.342,0.13,0.043,0.587,0.513,0.071,0.381,0.331,1.077,0.065,0.135,0.229,0.273,0.287,0.134,0.318,0.37,0.042,1.404,0.008,7.959,6.361,0,0.367,0.612
02-08-24 9:00,0.171,0.153,0.421,0,0.282,0,0.254,0.158,0.711,0.176,0.186,0.201,2.332,0.023,0.372,0.167,0.164,0.395,0.046,1.629,0,0.176,0.216,0.439,0.302,0.028,0.284,0.356,0.001,1.09,0.007,11.399,5.929,0,0.366,0.586
02-08-24 10:00,0.213,0.149,0.124,0,0.324,0,0.797,0.014,2.484,0.188,0.096,0.337,0.966,0.135,0.063,0,1.167,0.449,0.117,0.438,0,0.143,0.394,0.567,0.296,0,0.674,0.917,0,0.135,0.008,15.024,5.157,0,0.369,0.726
02-08-24 11:00,0.175,0.141,0,0,1.973,0,1.267,0,1.828,0.137,0.109,0.213,0.077,0,0.332,0,1.957,1.012,0.423,0.067,0,0.264,0.293,1.507,0.306,0.027,1.181,0.966,0,0.005,0.007,14.064,6.748,0,0.37,1.688
02-08-24 12:00,0.256,0.165,0,0,2.151,0,1.833,0,1.002,0.396,0.08,0.235,0.006,0,0,0,1.937,0.456,0.002,0.188,0,0.286,0.401,1.768,0.434,0.006,1.729,1.996,0,0,0.008,13.504,6.682,0,3.127,1.374
02-08-24 13:00,0.239,0.141,0,0,1.634,0,2.457,0,0.91,0.26,0,0.185,0,0,0,0,0.841,0.193,0,0.131,0,0.164,0.453,1.789,0.326,0,1.347,1.952,0,0,0.007,16.003,6.663,0,11.308,0.873
02-08-24 14:00,1.577,0.154,0,0,2.004,0,2.3,0.02,0.278,0.122,0,0.242,0.001,0,0,0,0.142,0.194,0,0.111,0,0.176,0.356,2.122,0.62,0.003,0.674,1.833,0.001,0,0.008,16.719,6.609,0,11.289,1.343
02-08-24 15:00,1.575,0.155,0,0,0.361,0,3.554,0.091,0.485,0.095,0.003,1.453,0.103,0.044,0,0,0.363,0.199,0,0.274,0,0.602,0.906,1.893,0.465,0.321,1.55,2.086,0,0.031,0.007,15.112,6.602,0,11.278,1.056
02-08-24 16:00,0.243,0.15,0,0,0.104,0,2.606,0.388,0.583,0.296,0.029,0.252,0.369,0,0,0,0.981,0.202,0,0.47,0,0.171,0.449,1.755,0.34,0.023,3.098,2.022,0,0,0.008,18.101,6.516,0,9.659,0.921
02-08-24 17:00,0.174,0.168,0,0,0.134,0,1.948,0.055,2.443,0.262,0.01,0.856,0.004,0,0,0,0.134,0.391,0,0.438,0,0.115,0.354,1.882,0.355,0.004,3.22,1.91,0,0,0.007,13.543,6.546,0,4.337,1.221
02-08-24 18:00,1.342,0.155,0.007,0,0.275,0,2.323,0.301,2.157,0.219,0.006,1.382,0.041,0.006,0.009,0,0.136,0.195,0,0.256,0,0.342,0.53,2.027,0.593,0.026,2.394,2.023,0,0.317,0.008,17.848,6.577,0,0.374,0.662
02-08-24 19:00,1.596,0.168,0.477,0,0.1,0,2.349,0.45,0.279,0.206,0.042,1.036,0.114,1.017,0.675,0.134,1.043,0.194,0.256,0.381,0.096,0.266,0.734,1.409,0.351,0.572,2.059,1.752,0.041,1.448,0.007,17.009,6.465,0,0.369,1.246
02-08-24 20:00,0.586,0.181,0.788,0,0.127,0,1.266,0.352,0.261,0.402,2.385,0.901,0.071,0.494,0.926,0.213,1.893,0.21,0.501,0.082,0.213,0.173,0.73,1.886,0.494,0.653,1.474,0.865,0.149,1.008,0.008,14.971,5.443,0,0.369,0.746
02-08-24 21:00,0.179,0.183,0.462,0,0.198,0,0.903,0.354,0.283,0.383,2.346,0.22,0.026,0.268,0.949,0.212,1.903,0.196,0.972,0.096,0.214,0.35,0.479,2.04,0.468,1.158,0.911,0.838,0.171,1.323,0.065,14.526,4.542,0,0.369,1.233
02-08-24 22:00,0.243,0.198,0.506,0,0.159,0,1.013,0.425,0.297,0.608,1.179,0.266,0.033,0.175,0.999,0.206,1.349,0.228,0.497,0.183,0.21,0.629,0.761,1.399,0.876,0.526,0.961,0.83,0.145,2.601,1.792,14.526,4.311,0,0.367,0.749
02-08-24 23:00,0.289,0.204,0.571,0,0.174,0,1.395,0.316,0.263,0.688,1.246,0.392,0.003,0.243,0.896,0.191,0.145,0.297,0.505,0.127,0.213,0.141,0.709,1.024,0.819,1.482,0.778,0.504,0.153,1.998,4.04,16.127,4.355,0,0.368,1.301
03-08-24 0:00,0.237,0.185,1.014,0,0.33,0,0.781,0.264,0.315,0.205,1.517,0.308,0.001,0.165,0.862,0.107,0.345,0.227,0.563,0.084,0.228,0.071,0.616,1.095,0.699,0.358,0.481,0.486,0.156,1.771,2.94,12.171,4.339,0,0.373,1.475
03-08-24 1:00,0.178,0.201,0.362,0,0.158,0.143,0.893,0.228,0,0.257,1.703,0.194,0.033,0.134,0.819,0.193,0.048,0.862,0.507,0.082,0.203,0.141,0.504,0.464,0.69,0.374,0.389,0.413,0.151,1.706,2.931,10.267,4.223,0,0.37,1.26
03-08-24 2:00,0.171,0.181,0.304,0,0.155,0.139,0.774,0.221,0,0.172,2.785,0.157,0.544,0.134,0.707,0.16,0.13,0.208,0.516,0.092,0.219,0.137,0.363,0.384,0.702,0.355,0.331,0.342,0.293,1.655,2.936,4.585,4.193,0,0.37,1.269
03-08-24 3:00,0.205,0.168,0.307,0,0.116,0.118,0.884,0.166,0,0.144,2.603,0.142,0.484,0.129,0.634,0.144,0.123,0.207,0.515,0.072,0.204,0.136,0.329,0.34,0.707,0.32,0.273,0.324,0.15,1.57,2.941,4.131,4.349,0,0.373,1.154
03-08-24 4:00,0.292,0.168,0.253,0,0.099,0.146,0.655,0.195,0,0.162,1.837,0.133,0.353,0.122,0.629,0.184,0.116,0.204,0.515,0.085,0.207,0.136,0.38,0.28,0.701,0.336,0.201,0.425,0.152,1.552,2.939,4.065,4.268,0,0.375,1.108
03-08-24 5:00,0.237,0.166,0.248,0,0.099,0.161,0.345,0.178,0,0.124,3.416,0.129,0.628,0.127,0.639,0.13,0.033,0.207,0.512,0.084,0.211,0.04,0.457,0.264,0.703,0.312,0.218,0.306,0.138,1.49,2.942,4.193,4.214,0,0.376,0.635
03-08-24 6:00,0.204,0.158,0.283,0,0.104,0.212,0.372,0.188,0,0.144,2.943,0.13,0.719,0.124,0.655,0.177,0.104,0.208,0.509,0.085,0.215,0.053,0.47,0.264,0.702,0.291,0.28,0.4,0.155,1.5,2.939,4.177,4.074,0,0.375,0.534
03-08-24 7:00,0.182,0.152,0.257,0,0.105,0.178,0.478,0.149,0,0.131,1.145,0.141,0.961,0.123,0.756,0.126,0.122,0.2,0.506,0.08,0.213,0.141,0.367,0.34,0.564,0.27,0.279,0.306,0.14,1.541,1.615,4.138,4.247,0,0.376,0.557
03-08-24 8:00,0.163,0.149,0.157,0,0.124,0.058,0.59,0.155,0,0.128,1.421,0.13,0.142,0.046,0.855,0.629,0.119,0.191,0.354,0.08,0.049,0.267,0.356,0.259,0.291,0.331,0.266,0.333,0.044,1.347,0.007,8.684,4.041,0,0.374,0.499
03-08-24 9:00,0.173,0.152,0.078,0,0.132,0.012,0.263,0.121,0,0.139,0.126,0.333,2.29,0.013,0.279,0,0.035,0.193,0.059,0.159,0,1.397,0.525,0.358,0.293,0,0.521,0.276,0.001,1.437,0.008,9.878,4.271,0,0.371,0.573
03-08-24 10:00,0.185,0.171,0,0,0.297,0,0.756,0.003,0,0.107,0.161,0.452,0.925,0.031,0.004,0,1.11,0.197,0.001,0.069,0,0.603,0.735,0.608,0.303,0,1.797,0.712,0,0.594,0.008,11.581,4.448,0,0.373,0.62
03-08-24 11:00,0.164,0.233,0,0,1.3,0,1.138,0.014,0,0.187,0.094,0.342,0.027,0,0.329,0,1.97,0.195,0,0.091,0,0.012,0.537,1.464,0.373,0,1.254,0.862,0,0,0.007,11.739,5.417,0,0.374,0.937
03-08-24 12:00,0.169,0.2,0,0,1.259,0,1.121,0,0,0.24,0.005,0.16,0.001,0,0.007,0,1.952,0.196,0,0.073,0,0.134,0.544,1.902,0.371,0,0.914,0.737,0,0,0.008,17.898,6.056,0,3.785,1.401
03-08-24 13:00,0.218,0.15,0,0,1.201,0,1.536,0,0,0.13,0,0.269,0.001,0,0,0,0.846,0.178,0,0.07,0,0.136,0.434,1.463,0.577,0,1.05,0.767,0,0,0.007,20.682,6.376,0,11.314,0.66
03-08-24 14:00,1.539,0.142,0,0,1.18,0.602,1.443,0.089,0,0.206,0.005,0.399,0,0,0,0,3.134,0.186,0,0.077,0,0.135,0.947,1.854,0.524,0.138,0.762,0.997,0,0,0.008,18.721,6.331,0,11.296,1.224
03-08-24 15:00,1.553,0.149,0,0,0.358,0,2.801,0.071,0,0.287,0.001,0.211,0.312,0,0.02,0,3.867,0.684,0,0.09,0,0.133,0.594,2.827,0.34,0.014,1.504,2.235,0,0,0.007,17.416,6.29,0,11.29,2.395
03-08-24 16:00,0.265,0.156,0,0,0.589,0,2.9,0,0,0.223,0.004,0.215,0.003,0,0,0,2.891,0.41,0,0.08,0,0.401,1.078,1.936,0.353,0.024,2.151,1.752,0,0,0.008,18.041,6.233,0,9.666,1.945
03-08-24 17:00,0.171,0.144,0.001,0,0.427,0,2.177,0.083,0,0.233,0,0.286,0.015,0,0,0,2.922,0.19,0,0.077,0,0.359,0.553,1.358,0.287,0,1.644,1.749,0,0,0.008,13.286,6.201,0,4.34,1.703
03-08-24 18:00,1.248,0.159,0.115,0,0.211,0.113,1.878,0,0,0.234,0.114,0.176,0.006,0,0,0,2.677,0.64,0.021,0.082,0,0.14,0.636,1.576,0.301,0,1.399,1.798,0,0,0.007,14.388,6.309,0,0.367,1.019
03-08-24 19:00,1.529,0.151,0,0,0.819,0.167,1.442,0.271,0,0.311,0.108,0.177,0.069,0,0.106,0,2.033,0.692,0,0.083,0,0.138,0.605,1.184,0.305,0,1.321,1.825,0.003,0,0.008,13.283,6.086,0,0.369,1.554
03-08-24 20:00,0.632,0.174,0.006,0,0.425,0.308,1.273,0.009,0,0.345,3.112,0.46,0.043,0.095,0.412,0.001,2.876,0.198,0.034,0.087,0.022,0.176,1.442,1.469,0.316,0,0.719,1.632,0,0.427,0.007,14.977,6.091,0,0.369,0.967
03-08-24 21:00,0.197,0.163,0.266,0,0.348,0.205,1.004,0.184,0,0.533,1.212,0.192,0.098,0.34,0.713,0.104,2.748,0.192,0.797,0.073,0.132,0.827,1.236,1.779,0.298,0.363,0.715,1.402,0.041,1.628,0.074,14.404,6.293,0,0.368,1.465
03-08-24 22:00,0.257,0.187,0.633,0,0.878,0.182,1.217,0.351,0,0.68,0.942,0.701,0.09,0.429,0.853,0.142,2.072,0.219,0.482,0.077,0.216,0.717,1.937,1.616,0.66,0.779,0.83,1.157,0.138,1.748,1.934,14.502,6.107,0,0.365,0.712
03-08-24 23:00,0.282,0.2,0.624,0,0.543,0.282,2.258,0.476,0,0.673,0.619,1.068,0.113,0.423,0.894,0.154,0.887,0.261,0.485,0.064,0.203,0.307,0.801,1.175,0.756,0.891,0.841,1.293,0.137,1.94,4.031,16.469,6.138,0,0.358,0.759
04-08-24 0:00,0.232,0.195,0.561,0,0.389,0.435,2.017,0.367,0.314,0.505,0.255,0.557,0.09,0.418,0.849,0.18,0.823,0.274,0.573,0.085,0.211,0.275,0.848,0.955,0.7,0.873,1.689,0.677,0.149,1.856,2.947,13.823,6.146,0,0.363,0.727
